Bin ID,Product Code,Product Name,Unit,NS Code,NS Name,NS SubGroup,Quantity
OB_Non S2-2,C06122430,แฟ้ม 2 ห่วงตราช้าง สเปคตรัมดูรา221 ส้ม,EA,2CT-FS-01-066,แฟ้ม 2 ห่วง ตราช้าง สเปคตรัมดูรา 221 A4 สัน 3.5 cm ส้ม P.1,DACT,51
OB_Non S2-2,C06511390,คลิปบอร์ดพลาสติก F/C ตราม้า H-12 คละสี,EA,2CT-FS-06-022,คลิปบอร์ดพลาสติก Horse H-12 F4 คละสี P.1,DACT,40
OB_Non S2-3,C06120230,แฟ้ม 2 ห่วง ช้าง 420F 3ซม. ดำ 6 เล่ม:P,EA,2CT-FS-01-046,"แฟ้ม 2 ห่วง ตราช้าง 420F F4 สัน 1.5"" ดำ P.1",DACT,17
OB_Non S2-3,C06140060,แฟ้มหนีบ ตราช้าง 490 F สีดำ,EA,2CT-FS-01-151,"แฟ้มหนีบ ตราช้าง 490F F4 สัน 1"" ดำ P.1",DACT,14
OB_Non S2-3,C06140090,แฟ้มหนีบ ตราช้าง 490 F สีเขียว,EA,2CT-FS-01-154,"แฟ้มหนีบ ตราช้าง 490F F4 สัน 1"" สีเขียว P.1",DACT,20
OB_Non S2-3,C06140080,แฟ้มหนีบ ตราช้าง 490 F สีน้ำเงิน,EA,2CT-FS-01-153,"แฟ้มหนีบ ตราช้าง 490F F4 สัน 1"" น้ำเงิน P.1",DACT,1
OB_Non S2-3,C06140070,แฟ้มหนีบ ตราช้าง 490 F สีแดง,EA,2CT-FS-01-152,"แฟ้มหนีบ ตราช้าง 490F F4 สัน 1"" แดง P.1",DACT,8
OB_Non S2-3,C06166600,แฟ้มโชว์เอกสาร ตราช้าง PF01 A4 เขียว,EA,2CT-FS-03-050,แฟ้มโชว์เอกสาร ตราช้าง PF01 A4 เขียว,DACT,52
OB_Non S2-3,C06215180,ชองพลาสติกใสเชือกผูก BENNON # F118,EA,2CT-FS-04-005,ชองพลาสติกใสเชือกผูก Bennon F118 ใส,DACT,37
OB_Non S2-3,C06215190,ชองพลาสติกใสเชือกผูก BENNON # F119,EA,2CT-FS-04-006,ชองพลาสติกใสเชือกผูก Bennon F119 ใส,DACT,26
OB_Non S2-4,8857040006514,"Double A Black Binder No. 109 ( 1 5/8"")",EA,2DSD-ME-PC-TR-CN-002,"Double A Binder Clip No.109 : 1 5/8"" P.12",DAOS,540
OB_Non S2-4,C06110380,"แฟ้มสันกว้าง ช้าง 120 A4 สัน 3"" สีแดง",EA,2CT-FS-01-126,"แฟ้มสันกว้าง ตราช้าง 120 A4 สัน 3"" แดง P.1",DACT,119
OB_Non S3-1,C06230860,แฟ้มกระดุมขยายข้างORCA F4 แนวตั้ง ขาว,EA,2CT-FS-04-088,แฟ้มกระดุมขยายข้าง ORCA F4 แนวตั้ง ขาว,DACT,43
OB_Non S3-1,C06213630,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 เหลือง,EA,2CT-FS-04-023,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 เหลือง,DACT,76
OB_Non S3-1,C06215550,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 ขาว,EA,2CT-FS-04-018,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 ขาว,DACT,78
OB_Non S3-1,C06213600,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 สีแดง,EA,2CT-FS-04-021,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 แดง,DACT,82
OB_Non S3-1,C06213620,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4สีเขียว,EA,2CT-FS-04-019,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 เขียว,DACT,76
OB_Non S3-1,C06213480,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 สีเขียว,EA,2CT-FS-04-012,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 เขียว,DACT,46
OB_Non S3-1,C06213520,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 สีฟ้า,EA,2CT-FS-04-014,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 ฟ้า,DACT,127
OB_Non S3-1,C06180850,แฟ้มเจาะพลาสติก โรบิน 174 สีฟ้า,EA,2CT-FS-02-083,แฟ้มเจาะพลาสติก โรบิน 174 ฟ้า,DACT,35
OB_Non S3-1,C06180860,แฟ้มเจาะพลาสติก โรบิน 174 สีขาว,EA,2CT-FS-02-081,แฟ้มเจาะพลาสติก โรบิน 174 ขาว,DACT,0
OB_Non S3-1,C06180870,แฟ้มเจาะพลาสติก โรบิน 174 สีชมพู,EA,2CT-FS-02-082,แฟ้มเจาะพลาสติก โรบิน 174 ชมพู,DACT,10
OB_Non S3-1,C06180880,แฟ้มเจาะพลาสติก โรบิน 174 สีเขียว,EA,2CT-FS-02-103,แฟ้มเจาะพลาสติก โรบิน 174 เขียว,DACT,0
OB_Non S3-1,C03850040,สันรูด โคมิค 5 มม.แดง (10 อัน),EA,2CT-OS-10-029,สันรูดพลาสติก โคมิค 5 mm แดง P.10,DACT,160
OB_Non S3-1,C03850070,สันรูด โคมิค 5 มม. เหลือง (10 อัน),EA,2CT-OS-10-031,สันรูดพลาสติก โคมิค 5 mm เหลือง P.10,DACT,20
OB_Non S3-1,C03850120,สันรูด โคมิค 10 มม. เหลือง (10 อัน),EA,2CT-OS-10-027,สันรูดพลาสติก โคมิค 10 mm เหลือง P.10,DACT,20
OB_Non S3-1,C03850650,สันรูดพลาสติก 3 มม. สีขาว (12 เส้น/แพ็ค),EA,2CT-OS-10-014,สันรูดพลาสติก 3 mm ขาว P.12,DACT,12
OB_Non S3-1,C03850590,สันรูดพลาสติก 5 มม.  สีทึบ No.406,EA,2CT-OS-10-016,สันรูดพลาสติก 5 mm ทึบ P.10,DACT,72
OB_Non S3-1,C03850100,สันรูด โคมิค 10 มม. น้ำเงิน(10 EA/pack),EA,2CT-OS-10-026,สันรูดพลาสติก โคมิค 10 mm น้ำเงิน P.10,DACT,240
OB_Non S3-1,C03850760,สันรูด 15 มม. (10 EA/P) สีขาว,EA,2CT-OS-10-011,สันรูดพลาสติก 15 mm ขาว P.10,DACT,190
OB_Non S3-1,C03850930,สันรูดพลาสติก 7 มม. (12EA:P) เทา,EA,2CT-OS-10-021,สันรูดพลาสติก 7 mm เทา P.12,DACT,72
OB_Non S3-1,C03850080,สันรูด โคมิค 5 มม. ขาว (10 EA:P),EA,2CT-OS-10-028,สันรูดพลาสติก โคมิค 5 mm ขาว P.10,DACT,200
OB_Non S3-1,C03850580,สันรูดพลาสติก 3 มม. สีขาว,EA,2CT-OS-10-013,สันรูดพลาสติก 3 mm ขาว P.10,DACT,12
OB_Non S3-1,C03850940,สันรูดพลาสติก 7 มม. (12EA:P) เหลือง,EA,2CT-OS-10-023,สันรูดพลาสติก 7 mm เหลือง P.12,DACT,144
OB_Non S3-1,C03850950,สันรูดพลาสติก 7 มม. (12EA:P) เขียวเข้ม,EA,2CT-OS-10-020,สันรูดพลาสติก 7 mm เขียวเข้ม P.12,DACT,132
OB_Non S3-1,C03850130,สันรูด โคมิค 10 มม. ขาว (10 EA:P),EA,2CT-OS-10-025,สันรูดพลาสติก โคมิค 10 mm ขาว P.10,DACT,200
OB_Non S3-1,C03850920,สันรูดพลาสติก 15 มม. (12EA:P) น้ำเงิน,EA,2CT-OS-10-012,สันรูดพลาสติก 15 mm น้ำเงิน P.12,DACT,12
OB_Non S3-1,C03850550,สันรูดพลาสติก 3 มม. สีน้ำเงิน,EA,2CT-OS-10-015,สันรูดพลาสติก 3 mm น้ำเงิน P.10,DACT,360
OB_Non S3-1,C03850050,สันรูด โคมิค 5 มม. น้ำเงิน(10 EA/pack),EA,2CT-OS-10-030,สันรูดพลาสติก โคมิค 5 mm น้ำเงิน P.10,DACT,80
OB_Non S3-1,C03851070,สันรูดพลาสติก 10 มม. (12EA:P),EA,2CT-OS-10-008,สันรูดพลาสติก 10 mm P.12,DACT,36
OB_Non S3-2,C06230510,ซองเอนกประสงค์ออร์ก้าร์ A4 11 รู (20ซอง),EA,2CT-FS-04-031,ซองอเนกประสงค์ 11 รู ออร์ก้า A4 P.20,DACT,25
OB_Non S3-2,C06215900,แฟ้มซอง ตราช้าง 405A4 เขียว (แพ็ค12),EA,2CT-FS-04-047,แฟ้มซองพลาสติก ตราช้าง 405 A4 เขียว P.12,DACT,50
OB_Non S3-2,C06213320,ซองใสซิปรูด โคมิค No.F80 ขนาด B5,EA,2CT-FS-04-028,ซองใสซิปรูด โคมิค F80 B5,DACT,56
OB_Non S3-2,C06215670,ซองซิปพลาสติก A5 Comix F54,EA,2CT-FS-04-010,ซองซิปพลาสติก โคมิค F54 A5,DACT,4
OB_Non S3-2,C06213310,ซองใสซิปรูด โคมิค No.F79 ขนาด A5,EA,2CT-FS-04-027,ซองใสซิปรูด โคมิค F79 A5,DACT,10
OB_Non S3-2,C06215930,แฟ้มซอง ตราช้าง 405A4 ชมพู (แพ็ค12),EA,2CT-FS-04-048,แฟ้มซองพลาสติก ตราช้าง 405 A4 ชมพู P.12,DACT,12
OB_Non S3-2,C06215940,แฟ้มซอง ตราช้าง 405A4 ฟ้า (แพ็ค12),EA,2CT-FS-04-049,แฟ้มซองพลาสติก ตราช้าง 405 A4 ฟ้า P.12,DACT,12
OB_Non S3-2,C06140170,แฟ้มหนีบ ฟลามิงโก้ 911F สีแดง,EA,2CT-FS-01-170,แฟ้มหนีบ ฟลามิงโก้ 911F A4 สัน 2 cm แดง P.1,DACT,7
OB_Non S3-2,C06230260,แฟ้มซองผูกเชือก อี-ไฟล์ แนวนอน 46AHเขียว,EA,2CT-FS-04-041,แฟ้มซองผูกเชือก e-file แนวนอน 46AH เขียว,DACT,4
OB_Non S3-2,C06230720,แฟ้มซองพลาสติกผูกเชือก Orca A4 สีชมพู,EA,2CT-FS-04-007,ชองพลาสติกใสเชือกผูก ออร์ก้า A4 ชมพูุ,DACT,12
OB_Non S3-2,C06163600,แฟ้มโชว์เอกสาร โคมิค NF20AK (A4) สีแดง,EA,2CT-FS-03-028,แฟ้มโชว์เอกสาร โคมิค NF20AK A4 แดง P.1,DACT,10
OB_Non S3-2,C06163680,แฟ้มโชว์เอกสาร โคมิค NF40AK (A4) สีดำ,EA,2CT-FS-03-030,แฟ้มโชว์เอกสาร โคมิค NF40AK A4 ดำ P.1,DACT,12
OB_Non S3-2,C06213330,ซองใสซิปรูด โคมิค No.F81 ขนาด A4,EA,2CT-FS-04-084,ซองใสซิปรูด โคมิค F81 ขนาด A4,DACT,153
OB_Non S3-2,C06174200,แฟ้มสันรูด Comix A858 คละสี (5 เล่ม),EA,2CT-FS-03-059,แฟ้มสันรูด โคมิค A858 คละสี P.5,DACT,124
OB_Non S3-2,C06174070,แฟ้มสันรูด โคมิค Q310 สีขาว (6เล่ม/EA),EA,2CT-FS-03-061,แฟ้มสันรูด โคมิค Q310 ขาว P.6,DACT,7
OB_Non S3-2,C06230230,แฟ้มซองผูกเชือก อี-ไฟล์ แนวนอน 46AH เทา,EA,2CT-FS-04-042,แฟ้มซองผูกเชือก e-file แนวนอน 46AH เทา,DACT,227
OB_Non S3-2,C06510950,คลิปบอร์ด F/C ตราม้า H-035 น้ำเงิน,EA,2CT-FS-06-020,คลิปบอร์ดพลาสติก Horse H-035 F4 น้ำเงิน P.1,DACT,0
OB_Non S3-2,C06510960,คลิปบอร์ด F/C ตราม้า H-035 เขียว,EA,2CT-FS-06-019,คลิปบอร์ดพลาสติก Horse H-035 F4 เขียว P.1,DACT,23
OB_Non S3-2,C06510980,คลิปบอร์ด PVC A4 ตราม้า H-99 ดำ,EA,2CT-FS-06-023,คลิปบอร์ดพลาสติก Horse H-99 A4 ดำ P.1,DACT,24
OB_Non S3-2,C06510990,คลิปบอร์ด PVC A4 ตราม้า H-99 แดง,EA,2CT-FS-06-024,คลิปบอร์ดพลาสติก Horse H-99 A4 แดง P.1,DACT,13
OB_Non S3-2,C06215420,ชองพลาสติกใสเชือกผูก BENNON F119 น้ำเงิน,EA,2CT-FS-04-067,ซองพลาสติกใสเชือกผูก BENNON F119 น้ำเงิน,DACT,31
OB_Non S3-3,C06140110,แฟ้มหนีบ ฟลามิงโก้ 911A สีแดง,EA,2CT-FS-01-169,แฟ้มหนีบ ฟลามิงโก้ 911A A4 สัน 2 cm แดง P.1,DACT,13
OB_Non S3-3,C06174010,แฟ้มหีบเพลง ฟลามิงโก้ 4403Z/Chequeสีฟ้า,EA,2CT-FS-03-074,แฟ้มหีบเพลง ฟลามิงโก้ 4403Z/Cheque ฟ้า P.1,DACT,6
OB_Non S3-3,C06230930,แฟ้มซองพลาสติก 1 กระดุม Orca F-120 ชมพู,EA,2CT-FS-04-026,ซองพลาสติกมีกระดุม ออร์ก้า F-120 1 กระดุม ชมพู,DACT,12
OB_Non S3-3,C06230920,แฟ้มซองพลาสติก 1 กระดุม Orca F-120 ขาว,EA,2CT-FS-04-025,ซองพลาสติกมีกระดุม ออร์ก้า F-120 1 กระดุม ขาว,DACT,12
OB_Non S3-3,C06140120,แฟ้มหนีบ ฟลามิงโก้ 911A สีเขียว,EA,2CT-FS-01-167,แฟ้มหนีบ ฟลามิงโก้ 911A A4 สัน 2 cm เขียว P.1,DACT,6
OB_Non S3-3,C06213500,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 สีเหลือง,EA,2CT-FS-04-015,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 เหลือง,DACT,56
OB_Non S3-3,C06215380,ซองซิปตาข่าย COMIX A-1156 ขนาด A5,EA,2CT-FS-04-009,ซองซิปตาข่าย โคมิค A-1156 A5,DACT,10
OB_Non S3-3,C06130460,แฟ้มคลิปสปริง โคมิค A19 ขนาด A4,EA,2CT-FS-01-106,แฟ้มคลิปสปริง โคมิค A19 A4 น้ำเงิน P.1,DACT,6
OB_Non S3-3,C06174050,แฟ้มสันรูด โคมิค HF287A คละสี 5เล่ม/EA,EA,2CT-FS-03-060,แฟ้มสันรูด โคมิค HF287A คละสี P.5,DACT,27
OB_Non S3-3,C06181210,แฟ้มเจาะพลาสติก Comix # A780 สีดำ,EA,2CT-FS-02-064,แฟ้มเจาะพลาสติก โคมิค A780 ดำ,DACT,5
OB_Non S3-3,C06181220,แฟ้มเจาะพลาสติก Comix # A780 สีเทา,EA,2CT-FS-02-066,แฟ้มเจาะพลาสติก โคมิค A780 เทา,DACT,11
OB_Non S3-3,C06213610,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4น้ำเงิน,EA,2CT-FS-04-022,ซองพลาสติกมีกระดุม ใบโพธิ์ 209 A4 น้ำเงิน,DACT,266
OB_Non S3-3,C06174060,แฟ้มสันรูด โคมิค Q310 คละสี (6เล่ม/EA),EA,2CT-FS-03-062,แฟ้มสันรูด โคมิค Q310 คละสี P.6,DACT,15
OB_Non S3-3,C06166450,แฟ้มโชว์เอกสาร COMIX F20 A3 20 ซอง ฟ้า,EA,2CT-FS-03-025,แฟ้มโชว์เอกสาร โคมิค F20 A3 20 ซอง ฟ้า P.1,DACT,12
OB_Non S3-3,C06163660,แฟ้มโชว์เอกสาร โคมิค NF40AK (A4) สีฟ้า,EA,2CT-FS-03-031,แฟ้มโชว์เอกสาร โคมิค NF40AK A4 ฟ้า P.1,DACT,10
OB_Non S3-3,C06174090,แฟ้มสันรูด โคมิค Q310 สีแดง (6เล่ม/EA),EA,2CT-FS-03-073,แฟ้มสันรููด โคมิค Q310 แดง P.6,DACT,12
OB_Non S3-3,C06174140,แฟ้มสันรูด Comix A811 คละสี (5 เล่ม),EA,2CT-FS-03-058,แฟ้มสันรูด โคมิค A811 คละสี P.5,DACT,24
OB_Non S3-4,C06130500,แฟ้ม 3 ห่วง ตราม้า H-332 เขียว,EA,2CT-FS-01-092,แฟ้ม 3 ห่วง Horse H-332 A4 สัน 3.5 cm เขียว P.1,DACT,23
OB_Non S3-4,C06111720,"แฟ้มสันกว้าง ตราม้า H-041 F/C สัน2"" ดำ",EA,2CT-FS-01-117,"แฟ้มสันกว้าง Horse H-041 F4 สัน 2"" ดำ P.1",DACT,18
OB_Non S3-4,C06174480,แฟ้มสันรูด Orca A4 คละสี (12เล่ม),EA,2CT-FS-03-069,แฟ้มสันรูด ออร์ก้า A4 คละสี P.12,DACT,4
OB_Non S3-4,C06213540,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 สีแดง,EA,2CT-FS-04-013,ซองพลาสติกขยายข้าง ใบโพธิ์ A4 แดง,DACT,36
OB_Non S4-1,C06511330,คลิปบอร์ดพลาสติก A4 ตราม้า H-11 คละสี,EA,2CT-FS-06-021,คลิปบอร์ดพลาสติก Horse H-11 A4 คละสี P.1,DACT,52
OB_Non S4-1,C05413670,ต่อเนื่องGeneral ไม่เส้น 9.5x5.5 3P 1000,EA,2CT-PB-04-085,"กระดาษต่อเนื่อง General ไม่มีเส้น 9.5x5.5"" 3 ชั้น 1,000 ชุด",DACT,6
OB_Non S4-1,C05413660,ต่อเนื่องGeneral ไม่เส้น9.5x5.5 2P 2000,EA,2CT-PB-04-084,"กระดาษต่อเนื่อง General ไม่มีเส้น 9.5x5.5"" 2 ชั้น 2,000 ชุด",DACT,21
